  -10.000000000000000        156.66666666666666     
  -9.9000005722045898        151.81652746868295     
  -9.8000001907348633        147.06534230168677     
  -9.6999998092651367        142.41215788428005     
  -9.6000003814697266        137.85601719665596     
  -9.5000000000000000        133.39583333333331     
  -9.4000005722045898        129.03069137446238     
  -9.3000001907348633        124.75950805759447     
  -9.1999998092651367        120.58132545216893     
  -9.1000003814697266        116.49518207995163     
  -9.0000000000000000        112.50000000000000     
  -8.9000005722045898        108.59485542329298     
  -8.8000001907348633        104.77867386118587     
  -8.6999998092651367        101.05049297237412     
  -8.6000003814697266        97.409347058614713     
  -8.5000000000000000        93.854166666666657     
  -8.4000005722045898        90.384019615174708     
  -8.3000001907348633        86.997839712460987     
  -8.1999998092651367        83.694660444895561     
  -8.1000003814697266        80.473512132645240     
  -8.0000000000000000        77.333333333333329     
  -7.9000000953674316        74.273169547239974     
  -7.8000001907348633        71.292005611419810     
  -7.7000002861022949        68.388841528733877     
  -7.5999999046325684        65.562664007822704     
  -7.5000000000000000        62.812500000000000     
  -7.4000000953674316        60.137335849126202     
  -7.3000001907348633        57.536171558062364     
  -7.2000002861022949        55.008007129669480     
  -7.0999999046325684        52.551831024964685     
  -7.0000000000000000        50.166666666666664     
  -6.9000000953674316        47.851502174854303     
  -6.8000001907348633        45.605337552388626     
  -6.7000002861022949        43.427172802130656     
  -6.5999999046325684        41.315998018264800     
  -6.5000000000000000        39.270833333333329     
  -6.4000000953674316        37.290668524424262     
  -6.3000001907348633        35.374503594398611     
  -6.2000002861022949        33.521338546117398     
  -6.0999999046325684        31.730164987723057     
  -6.0000000000000000        30.000000000000000     
  -5.9000000953674316        28.329834897836072     
  -5.8000001907348633        26.718669684092305     
  -5.7000002861022949        25.165504361629718     
  -5.5999999046325684        23.669331933339464     
  -5.5000000000000000        22.229166666666664     
  -5.4000000953674316        20.844001295089743     
  -5.3000001907348633        19.512835821469722     
  -5.2000002861022949        18.234670248667612     
  -5.0999999046325684        17.008498855114006     
  -5.0000000000000000        15.833333333333332     
  -4.9000000953674316        14.708167716185272     
  -4.8000001907348633        13.632002006530847     
  -4.7000002861022949        12.603836207231076     
  -4.5999999046325684        11.622665753046689     
  -4.5000000000000000        10.687500000000000     
  -4.4000000953674316        9.7973341611226594     
  -4.3000001907348633        8.9511682392756917     
  -4.2000002861022949        8.1480022373201173     
  -4.0999999046325684        7.3868326271375189     
  -4.0000000000000000        6.6666666666666661     
  -3.9000000953674316        5.9865006299019026     
  -3.7999999523162842        5.3453330367406249     
  -3.7000000476837158        4.7421669453779884     
  -3.6000001430511475        4.1760007839203244     
  -3.5000000000000000        3.6458333333333330     
  -3.4000000953674316        3.1506671225230045     
  -3.2999999523162842        2.6894997880458869     
  -3.2000000476837158        2.2613335297902459     
  -3.1000001430511475        1.8651672109763142     
  -3.0000000000000000        1.5000000000000000     
  -2.9000000953674316        1.1648336389859644     
  -2.7999999523162842       0.85866652743021987     
  -2.7000000476837158       0.58050012612343105     
  -2.6000001430511475       0.32933367379509093     
  -2.5000000000000000       0.10416666666666652     
  -2.4000000953674316       -9.5999820709217865E-002
  -2.2999999523162842      -0.27216674510637695     
  -2.2000000476837158      -0.42533326562245444     
  -2.1000001430511475      -0.55649982762334593     
  -2.0000000000000000      -0.66666666666666674     
  -1.8999999761581421      -0.75683335252602846     
  -1.8000000715255737      -0.82799995565413975     
  -1.7000000476837158      -0.88116664544741130     
  -1.6000000238418579      -0.91733332665761269     
  -1.5000000000000000      -0.93750000000000000     
  -1.3999999761581421      -0.94266666618982908     
  -1.3000000715255737      -0.93383334441979393     
  -1.2000000476837158      -0.91200001335143910     
  -1.1000000238418579      -0.87816667608420018     
  -1.0000000000000000      -0.83333333333333337     
 -0.90000003576278687      -0.77850002127885765     
 -0.80000001192092896      -0.71466667477289825     
 -0.69999998807907104      -0.64283332433303197     
 -0.60000002384185791      -0.56400001955032331     
 -0.50000000000000000      -0.47916666666666669     
 -0.40000000596046448      -0.38933333881696064     
 -0.30000001192092896      -0.29550001138448712     
 -0.20000000298023224      -0.19866666958729426     
 -0.10000000149011612       -9.9833334815998875E-002
   0.0000000000000000        0.0000000000000000     
  0.10000000149011612        9.9833334815998875E-002
  0.20000000298023224       0.19866666958729426     
  0.30000001192092896       0.29550001138448712     
  0.40000000596046448       0.38933333881696064     
  0.50000000000000000       0.47916666666666669     
  0.60000002384185791       0.56400001955032331     
  0.69999998807907104       0.64283332433303197     
  0.80000001192092896       0.71466667477289825     
  0.90000003576278687       0.77850002127885765     
   1.0000000000000000       0.83333333333333337     
   1.1000000238418579       0.87816667608420018     
   1.2000000476837158       0.91200001335143910     
   1.3000000715255737       0.93383334441979393     
   1.3999999761581421       0.94266666618982908     
   1.5000000000000000       0.93750000000000000     
   1.6000000238418579       0.91733332665761269     
   1.7000000476837158       0.88116664544741130     
   1.8000000715255737       0.82799995565413975     
   1.8999999761581421       0.75683335252602846     
   2.0000000000000000       0.66666666666666674     
   2.1000001430511475       0.55649982762334593     
   2.2000000476837158       0.42533326562245444     
   2.2999999523162842       0.27216674510637695     
   2.4000000953674316        9.5999820709217865E-002
   2.5000000000000000      -0.10416666666666652     
   2.6000001430511475      -0.32933367379509093     
   2.7000000476837158      -0.58050012612343105     
   2.7999999523162842      -0.85866652743021987     
   2.9000000953674316       -1.1648336389859644     
   3.0000000000000000       -1.5000000000000000     
   3.1000001430511475       -1.8651672109763142     
   3.2000000476837158       -2.2613335297902459     
   3.2999999523162842       -2.6894997880458869     
   3.4000000953674316       -3.1506671225230045     
   3.5000000000000000       -3.6458333333333330     
   3.6000001430511475       -4.1760007839203244     
   3.7000000476837158       -4.7421669453779884     
   3.7999999523162842       -5.3453330367406249     
   3.9000000953674316       -5.9865006299019026     
   4.0000000000000000       -6.6666666666666661     
   4.0999999046325684       -7.3868326271375189     
   4.2000002861022949       -8.1480022373201173     
   4.3000001907348633       -8.9511682392756917     
   4.4000000953674316       -9.7973341611226594     
   4.5000000000000000       -10.687500000000000     
   4.5999999046325684       -11.622665753046689     
   4.7000002861022949       -12.603836207231076     
   4.8000001907348633       -13.632002006530847     
   4.9000000953674316       -14.708167716185272     
   5.0000000000000000       -15.833333333333332     
   5.0999999046325684       -17.008498855114006     
   5.2000002861022949       -18.234670248667612     
   5.3000001907348633       -19.512835821469722     
   5.4000000953674316       -20.844001295089743     
   5.5000000000000000       -22.229166666666664     
   5.5999999046325684       -23.669331933339464     
   5.7000002861022949       -25.165504361629718     
   5.8000001907348633       -26.718669684092305     
   5.9000000953674316       -28.329834897836072     
   6.0000000000000000       -30.000000000000000     
   6.0999999046325684       -31.730164987723057     
   6.2000002861022949       -33.521338546117398     
   6.3000001907348633       -35.374503594398611     
   6.4000000953674316       -37.290668524424262     
   6.5000000000000000       -39.270833333333329     
   6.5999999046325684       -41.315998018264800     
   6.7000002861022949       -43.427172802130656     
   6.8000001907348633       -45.605337552388626     
   6.9000000953674316       -47.851502174854303     
   7.0000000000000000       -50.166666666666664     
   7.0999999046325684       -52.551831024964685     
   7.2000002861022949       -55.008007129669480     
   7.3000001907348633       -57.536171558062364     
   7.4000000953674316       -60.137335849126202     
   7.5000000000000000       -62.812500000000000     
   7.5999999046325684       -65.562664007822704     
   7.7000002861022949       -68.388841528733877     
   7.8000001907348633       -71.292005611419810     
   7.9000000953674316       -74.273169547239974     
   8.0000000000000000       -77.333333333333329     
   8.1000003814697266       -80.473512132645240     
   8.1999998092651367       -83.694660444895561     
   8.3000001907348633       -86.997839712460987     
   8.4000005722045898       -90.384019615174708     
   8.5000000000000000       -93.854166666666657     
   8.6000003814697266       -97.409347058614713     
   8.6999998092651367       -101.05049297237412     
   8.8000001907348633       -104.77867386118587     
   8.9000005722045898       -108.59485542329298     
   9.0000000000000000       -112.50000000000000     
   9.1000003814697266       -116.49518207995163     
   9.1999998092651367       -120.58132545216893     
   9.3000001907348633       -124.75950805759447     
   9.4000005722045898       -129.03069137446238     
   9.5000000000000000       -133.39583333333331     
   9.6000003814697266       -137.85601719665596     
   9.6999998092651367       -142.41215788428005     
   9.8000001907348633       -147.06534230168677     
   9.9000005722045898       -151.81652746868295     
   10.000000000000000       -156.66666666666666     
 
  -10.000000000000000        1307.4603174603174     
  -9.9000005722045898        1208.6613461680126     
  -9.8000001907348633        1116.2694691243310     
  -9.6999998092651367        1029.9408845374087     
  -9.6000003814697266        949.34626738526595     
  -9.5000000000000000        874.16825861855159     
  -9.4000005722045898        804.10626139475721     
  -9.3000001907348633        738.87024599681558     
  -9.1999998092651367        678.18511360691264     
  -9.1000003814697266        621.78806921944351     
  -9.0000000000000000        569.42678571428564     
  -8.9000005722045898        520.86266448453364     
  -8.8000001907348633        475.86643040516879     
  -8.6999998092651367        434.22107478886983     
  -8.6000003814697266        395.71994038400373     
  -8.5000000000000000        360.16539093501979     
  -8.4000005722045898        327.37094746002515     
  -8.3000001907348633        297.15821180058185     
  -8.1999998092651367        269.35877541283719     
  -8.1000003814697266        243.81283879989957     
  -8.0000000000000000        220.36825396825395     
  -7.9000000953674316        198.88175988619540     
  -7.8000001907348633        179.21736341773442     
  -7.7000002861022949        161.24661671752352     
  -7.5999999046325684        144.84812778391159     
  -7.5000000000000000        129.90757533482144     
  -7.4000000953674316        116.31695783076586     
  -7.3000001907348633        103.97463805716433     
  -7.2000002861022949        92.784993743406815     
  -7.0999999046325684        82.658111539908788     
  -7.0000000000000000        73.509722222222223     
  -6.9000000953674316        65.260665930060796     
  -6.8000001907348633        57.836851370620053     
  -6.7000002861022949        51.168973533052622     
  -6.5999999046325684        45.192262107380962     
  -6.5000000000000000        39.846374317956347     
  -6.4000000953674316        35.075013227916529     
  -6.3000001907348633        30.825840149392498     
  -6.2000002861022949        27.050246513802996     
  -6.0999999046325684        23.703147233323961     
  -6.0000000000000000        20.742857142857147     
  -5.9000000953674316        18.130816404346227     
  -5.8000001907348633        15.831483115626718     
  -5.7000002861022949        13.812149330544703     
  -5.5999999046325684        12.042772040626865     
  -5.5000000000000000        10.495850384424600     
  -5.4000000953674316        9.1462255890545272     
  -5.3000001907348633        7.9709717166144713     
  -5.2000002861022949        6.9492481213753123     
  -5.0999999046325684        6.0621623803297702     
  -5.0000000000000000        5.2926587301587276     
  -4.9000000953674316        4.6253701764425355     
  -4.8000001907348633        4.0465184220666117     
  -4.7000002861022949        3.5437967977393097     
  -4.5999999046325684        3.1062606823914400     
  -4.5000000000000000        2.7242327008928573     
  -4.4000000953674316        2.3891921421028242     
  -4.3000001907348633        2.0936900243659204     
  -4.2000002861022949        1.8312578290346115     
  -4.0999999046325684        1.5963218049669274     
  -4.0000000000000000        1.3841269841269837     
  -3.9000000953674316        1.1906543608045568     
  -3.7999999523162842        1.0125530332007884     
  -3.7000000476837158       0.84707265033778945     
  -3.6000001430511475       0.69199674099322550     
  -3.5000000000000000       0.54558376736111081     
  -3.4000000953674316       0.40651142596875234     
  -3.2999999523162842       0.27382121545810179     
  -3.2000000476837158       0.14687156653627453     
  -3.1000001430511475        2.5289454127761291E-002
  -3.0000000000000000       -9.1071428571428470E-002
  -2.9000000953674316      -0.20216952936635063     
  -2.7999999523162842      -0.30781388014071909     
